step,layer,D_p_next_S_M,D_p_next_S_A,O_p_next_S_M,O_p_next_S_A,D_rollout_MD,D_rollout_MO,D_rollout_AD,D_rollout_AO,D_rollout_no_sector,D_rollout_incoherent,D_coh_deficit,D_coh_impossible_rate,D_dispo_MD,D_dispo_MO,D_dispo_AD,D_dispo_AO,O_rollout_MD,O_rollout_MO,O_rollout_AD,O_rollout_AO,O_rollout_no_sector,O_rollout_incoherent,O_coh_deficit,O_coh_impossible_rate,O_dispo_MD,O_dispo_MO,O_dispo_AD,O_dispo_AO,D_set_rollout_MD,D_set_rollout_MO,D_set_rollout_AD,D_set_rollout_AO,D_set_rollout_no_sector,D_set_rollout_incoherent,D_set_rollout_MO_bp_std,D_set_coh_deficit,D_set_coh_impossible_rate,D_set_dispo_MD,D_set_dispo_MO,D_set_dispo_AD,D_set_dispo_AO,D_set_coh_deficit_bp_std,O_set_rollout_MD,O_set_rollout_MO,O_set_rollout_AD,O_set_rollout_AO,O_set_rollout_no_sector,O_set_rollout_incoherent,O_set_rollout_MO_bp_std,O_set_coh_deficit,O_set_coh_impossible_rate,O_set_dispo_MD,O_set_dispo_MO,O_set_dispo_AD,O_set_dispo_AO,O_set_coh_deficit_bp_std,r2_MD,r2_MO,r2_AD,r2_AO,r2_P_M,r2_P_D,r2_chi,r2_det,cos_persona_contrast_D_vs_O,cos_domain_contrast_M_vs_A,cos_PM_vs_PD,n_PM_given_D,npos_PM_given_D,r2_PM_given_D,n_PM_given_O,npos_PM_given_O,r2_PM_given_O,n_PD_given_M,npos_PD_given_M,r2_PD_given_M,n_PD_given_A,npos_PD_given_A,r2_PD_given_A,cos_wPM_D_vs_O,r2_PM_D_to_O,corr_PM_D_to_O,r2_PM_O_to_D,corr_PM_O_to_D,cos_wPD_M_vs_A,r2_PD_M_to_A,corr_PD_M_to_A,r2_PD_A_to_M,corr_PD_A_to_M,rot_cos_MD,rot_cos_MO,rot_cos_AD,rot_cos_AO,rot_cos_P_M,rot_cos_P_D,rot_cos_chi,rot_cos_det
3,1,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246,0.9946982341034117,0.9952588219200216,0.9995762788592379,0.9996473156779319,0.9994989801195113,0.9998197446656789,0.9983297553503792,,-0.927890802721136,-0.7957471576324838,0.2679094377598354,53377,3079,0.9987198583977352,49094,2601,0.9993775409673606,6592,3079,0.9992632496114855,116288,52408,0.9997648657887641,0.594279072539447,-2.317445720875218,0.4190171153907661,-34.709129388525646,0.4027480274313951,0.024688133307509436,0.2696416847094608,0.6704722194796322,-1.3008249187362884,0.3900743506090263,0.6885491302565571,0.744965577372774,0.8061396679481119,0.833955028432058,0.6843092955321229,0.781382393798506,0.765696130930043,0.0
3,2,0.01028815470635891,6.054798440402465e-09,0.025680221617221832,6.883454362061059e-10,0.0205078125,0.0,0.0,0.0,0.9794921875,0.0,-0.00021705259799184617,0.0,0.0205078125,0.001953125,0.9228515625,0.0546875,0.0,0.0302734375,0.0,0.0,0.9677734375,0.001953125,-0.002908647037347175,0.0,0.01171875,0.03125,0.0654296875,0.8916015625,0.00390625,0.0,0.0,0.0,0.9951171875,0.0009765625,0.0,0.0009785875086306133,0.0,0.00390625,0.0,0.96875,0.02734375,0.004080061716111052,0.0,0.0029296875,0.0,0.0,0.99609375,0.0009765625,0.013210692635223323,0.0028481934348895434,0.0,0.0009765625,0.001953125,0.080078125,0.9169921875,0.01097122846709246,0.996593175233227,0.9969854979029726,0.9996383232812036,0.9996614708741152,0.9993655700422269,0.9999435756744595,0.9987435695544408,,-0.7500148216461244,-0.8909500902828417,0.45673065215926967,53377,3079,0.9988974569921986,49094,2601,0.9995984362632208,6592,3079,0.9996755799695994,116288,52408,0.999923402463667,0.4988330017975838,-2.20326976125762,0.41499755286739975,-23.472391906564972,0.970612234040044,0.2033758371436466,-0.7816605132860555,-0.7444784069257018,0.269193028695378,0.7846065386684793,0.34570992284779956,0.697676850138929,0.25727306782548764,0.7475544869791182,0.2819258718732287,0.7191751473922505,0.5082700390106311,0.0
5,0,0.06126197427511215,1.0400061256632398e-08,0.32239338755607605,1.788719283801754e-09,0.1142578125,0.0,0.0,0.0,0.8857421875,0.0,-0.00251413751375694,0.0,0.111328125,0.001953125,0.83984375,0.046875,0.0078125,0.3564453125,0.0,0.0,0.6318359375,0.00390625,-0.00778226957342586,0.0,0.1513671875,0.3583984375,0.0517578125,0.4384765625,0.029296875,0.0,0.0,0.0,0.970703125,0.0,0.0,0.006406624461747789,0.0,0.029296875,0.0,0.947265625,0.0234375,0.012359077271717412,0.0,0.037109375,0.0,0.0,0.9619140625,0.0009765625,0.04780171191609538,0.008697269744225692,0.0,0.005859375,0.037109375,0.0693359375,0.8876953125,0.017259102737522965,0.9523463660188992,0.9457297063296993,0.9887589076182597,0.9888336414778529,0.9988729488913286,0.9926192515283974,0.973011986699867,,-0.9644941888888484,-0.3300501060566914,-0.19276059163532713,53377,3079,0.9984787229945965,49094,2601,0.9985169695219842,6592,3079,0.9715339855022396,116288,52408,0.9780927347780464,0.5671120273748524,-11.759422503927107,0.26647694675315786,-40.6107611107606,0.1752330245200472,0.40503178964119446,-3.234231785558239,0.2962150945193458,-2.1931701188439483,0.24814363776571954,0.7851132287241289,0.7235571889191086,0.6420473672007676,0.6340181399778229,0.6180053526388721,0.7021194368910747,0.6658622450228162,0.0
5,1,0.06126197427511215,1.0400061256632398e-08,0.32239338755607605,1.788719283801754e-09,0.1142578125,0.0,0.0,0.0,0.8857421875,0.0,-0.00251413751375694,0.0,0.111328125,0.001953125,0.83984375,0.046875,0.0078125,0.3564453125,0.0,0.0,0.6318359375,0.00390625,-0.00778226957342586,0.0,0.1513671875,0.3583984375,0.0517578125,0.4384765625,0.029296875,0.0,0.0,0.0,0.970703125,0.0,0.0,0.006406624461747789,0.0,0.029296875,0.0,0.947265625,0.0234375,0.012359077271717412,0.0,0.037109375,0.0,0.0,0.9619140625,0.0009765625,0.04780171191609538,0.008697269744225692,0.0,0.005859375,0.037109375,0.0693359375,0.8876953125,0.017259102737522965,0.9935988655632891,0.9937048202769841,0.9993675804175349,0.9993641275199675,0.9991126425984971,0.9997884049474212,0.9976071175718721,,-0.934328182875503,-0.9003668183201902,0.4280555947094235,53377,3079,0.9982797134564426,49094,2601,0.9992085414361955,6592,3079,0.999197371718154,116288,52408,0.9996491094399337,0.6806274811834591,-17.90664452305081,0.23178509103677297,-31.129193372515175,0.2831853310505177,0.06605685769945203,0.3056915882938881,0.7013814754878734,-0.3114596271699379,0.5290760117987883,0.4769376416211555,0.6093687714176637,0.5489995362153371,0.7101756016632438,0.42856230263056627,0.5102118467563729,0.6056922270207388,0.0
5,2,0.06126197427511215,1.0400061256632398e-08,0.32239338755607605,1.788719283801754e-09,0.1142578125,0.0,0.0,0.0,0.8857421875,0.0,-0.00251413751375694,0.0,0.111328125,0.001953125,0.83984375,0.046875,0.0078125,0.3564453125,0.0,0.0,0.6318359375,0.00390625,-0.00778226957342586,0.0,0.1513671875,0.3583984375,0.0517578125,0.4384765625,0.029296875,0.0,0.0,0.0,0.970703125,0.0,0.0,0.006406624461747789,0.0,0.029296875,0.0,0.947265625,0.0234375,0.012359077271717412,0.0,0.037109375,0.0,0.0,0.9619140625,0.0009765625,0.04780171191609538,0.008697269744225692,0.0,0.005859375,0.037109375,0.0693359375,0.8876953125,0.017259102737522965,0.9950767981683021,0.9951771413182593,0.9994708877744765,0.9994609637310049,0.9989896059826093,0.9999404040075811,0.9981045917284309,,-0.6977735867785589,-0.9284886743799379,0.5443887775888352,53377,3079,0.9984833234226866,49094,2601,0.9991890446086227,6592,3079,0.9996487447800668,116288,52408,0.9999132176695571,0.576598323274696,-7.887849589842855,0.7770312175699814,-64.82520000755129,0.9336317588657859,0.1526587127725558,-1.3228001484813294,-0.7334873166232676,0.5127551408686726,0.8688506531784217,-0.07367813666141074,0.33722002041127264,-0.07945835338083289,0.5053615764648812,0.049780081697043614,0.5558813351396872,0.13296762118306207,0.0
7,0,0.19139085710048676,1.6079113152045466e-08,0.6370069980621338,1.5430057231924366e-09,0.353515625,0.0009765625,0.0,0.0,0.6455078125,0.0,0.00392805044726512,0.0,0.3486328125,0.021484375,0.5966796875,0.033203125,0.01171875,0.6064453125,0.0,0.0,0.3740234375,0.0078125,0.03771582909595923,0.0,0.38671875,0.6083984375,0.0,0.0048828125,0.1767578125,0.0,0.0,0.0,0.8212890625,0.001953125,0.0,0.032475954748584335,0.0,0.1669921875,0.005859375,0.81640625,0.0107421875,0.04140791861558344,0.0078125,0.6689453125,0.0,0.0,0.3134765625,0.009765625,0.14178328856225386,0.16172105987387778,0.0,0.2255859375,0.66796875,0.00390625,0.1025390625,0.0746302893739341,0.9464515818127192,0.9424369654815834,0.9876650187978919,0.9880221764468372,0.9981192846620268,0.9919834365233505,0.9705970059181886,,-0.9601330894403197,-0.4841417925089835,-0.11747835211220642,53377,3079,0.997904368905023,49094,2601,0.9978078706570827,6592,3079,0.9707956947291104,116288,52408,0.9774455191812474,0.5152550188667273,-12.248549149691794,0.26510297939366356,-43.95829490778415,0.16239723208199933,0.3812056283316116,-3.332985692426627,0.284780224355869,-0.8960499709088596,0.376622394637943,0.7086344444113095,0.68907514380486,0.5134761459520863,0.5030225685766425,0.37757740083760877,0.6208972048982557,0.5464675244707584,0.0
7,1,0.19139085710048676,1.6079113152045466e-08,0.6370069980621338,1.5430057231924366e-09,0.353515625,0.0009765625,0.0,0.0,0.6455078125,0.0,0.00392805044726512,0.0,0.3486328125,0.021484375,0.5966796875,0.033203125,0.01171875,0.6064453125,0.0,0.0,0.3740234375,0.0078125,0.03771582909595923,0.0,0.38671875,0.6083984375,0.0,0.0048828125,0.1767578125,0.0,0.0,0.0,0.8212890625,0.001953125,0.0,0.032475954748584335,0.0,0.1669921875,0.005859375,0.81640625,0.0107421875,0.04140791861558344,0.0078125,0.6689453125,0.0,0.0,0.3134765625,0.009765625,0.14178328856225386,0.16172105987387778,0.0,0.2255859375,0.66796875,0.00390625,0.1025390625,0.0746302893739341,0.9874245764287034,0.9823977275210333,0.9987077996673936,0.9984523657266635,0.9979996885758123,0.9996742285024266,0.9944566737991966,,-0.8869675082169187,-0.9125879275083714,-0.041856305580331175,53377,3079,0.9975394346637138,49094,2601,0.9981120568625741,6592,3079,0.9977976453396964,116288,52408,0.9993862386197326,0.6491105619426272,-59.938476979236086,0.11617037538287485,-44.52220334303656,0.289991010379977,0.1270964583934947,-0.223191289979366,0.4716148605587584,0.4747963743595486,0.9097561015732036,0.4292451249710763,0.5222555067495693,0.6269852611909491,0.7175170373531528,0.2551314517664284,0.31824263473339937,0.6412065951978019,0.0
7,2,0.19139085710048676,1.6079113152045466e-08,0.6370069980621338,1.5430057231924366e-09,0.353515625,0.0009765625,0.0,0.0,0.6455078125,0.0,0.00392805044726512,0.0,0.3486328125,0.021484375,0.5966796875,0.033203125,0.01171875,0.6064453125,0.0,0.0,0.3740234375,0.0078125,0.03771582909595923,0.0,0.38671875,0.6083984375,0.0,0.0048828125,0.1767578125,0.0,0.0,0.0,0.8212890625,0.001953125,0.0,0.032475954748584335,0.0,0.1669921875,0.005859375,0.81640625,0.0107421875,0.04140791861558344,0.0078125,0.6689453125,0.0,0.0,0.3134765625,0.009765625,0.14178328856225386,0.16172105987387778,0.0,0.2255859375,0.66796875,0.00390625,0.1025390625,0.0746302893739341,0.9867507686317519,0.9846574557332166,0.998592827578975,0.9986217866150353,0.9979023996429033,0.9998661683876643,0.9944082412220775,,-0.7221406188224281,-0.9440151745044282,0.3283637490802859,53377,3079,0.9975962739405582,49094,2601,0.997955141857062,6592,3079,0.9994811824942912,116288,52408,0.9998842033148544,0.6995060807055586,-18.592110879289255,0.27678144311749414,-91.01568956106482,0.5864871569356036,0.241969877192954,-0.8875357850884236,-0.2057911213048015,0.8763190861234688,0.9752135194605149,-0.06453489483441566,0.12445077091708444,-0.04310524255634497,0.25567070025597377,0.0070614154497464585,0.544856042301425,0.037070835554130294,0.0
9,0,0.5426596999168396,2.359240625082748e-08,0.6557523012161255,1.1948476652534623e-09,0.7890625,0.001953125,0.0,0.0,0.205078125,0.00390625,0.010717783632462658,0.0,0.78515625,0.0537109375,0.1552734375,0.005859375,0.021484375,0.419921875,0.0,0.0,0.5546875,0.00390625,0.04035128762355109,0.0,0.5791015625,0.4208984375,0.0,0.0,0.5908203125,0.0,0.0,0.0,0.4072265625,0.001953125,0.0,0.0951920389166439,0.0,0.564453125,0.0185546875,0.4052734375,0.01171875,0.06071014911441613,0.0263671875,0.5205078125,0.0,0.0,0.4384765625,0.0146484375,0.21904407897205266,0.1022863173076472,0.0,0.4423828125,0.5556640625,0.0,0.001953125,0.06703944155287407,0.9460787316332945,0.9455542146439113,0.9882571944358651,0.9887307726024114,0.9975461674178101,0.9921013658470431,0.9726689924776496,,-0.960882999564392,-0.5746607683181156,-0.1989191428107491,53377,3079,0.9967170927664065,49094,2601,0.9971354761477182,6592,3079,0.9712991522561497,116288,52408,0.9768286934388023,0.4648220310929595,-9.115384364058112,0.3230358317287403,-70.691264797621,0.12685748889848789,0.38213396896303564,-2.928560656638567,0.28582108937344186,-2.2865862318545074,0.697286256039215,0.5886125127523835,0.58376212483395,0.48434584333529207,0.46780569610969386,0.18830657365534748,0.5850890571588497,0.48118680427406463,0.0
9,1,0.5426596999168396,2.359240625082748e-08,0.6557523012161255,1.1948476652534623e-09,0.7890625,0.001953125,0.0,0.0,0.205078125,0.00390625,0.010717783632462658,0.0,0.78515625,0.0537109375,0.1552734375,0.005859375,0.021484375,0.419921875,0.0,0.0,0.5546875,0.00390625,0.04035128762355109,0.0,0.5791015625,0.4208984375,0.0,0.0,0.5908203125,0.0,0.0,0.0,0.4072265625,0.001953125,0.0,0.0951920389166439,0.0,0.564453125,0.0185546875,0.4052734375,0.01171875,0.06071014911441613,0.0263671875,0.5205078125,0.0,0.0,0.4384765625,0.0146484375,0.21904407897205266,0.1022863173076472,0.0,0.4423828125,0.5556640625,0.0,0.001953125,0.06703944155287407,0.9817423722488468,0.9779601901295,0.9981017634853158,0.9979674601492169,0.9973859797087551,0.9996247423282468,0.9924302952947226,,-0.8342392984823699,-0.9054942468955928,-0.07874268956848263,53377,3079,0.9964871598385227,49094,2601,0.9975789346004857,6592,3079,0.9969960594090312,116288,52408,0.9992852938263473,0.5325716687027005,-71.74612837394538,0.11602211217795474,-86.70432767026908,0.21031344080707162,0.14696019297581978,-0.1873992650446452,0.5566179967960708,0.3292704010337596,0.9083522691060112,0.455450878436797,0.5080610098520106,0.6030560842441712,0.6623205294583592,0.25701392892672087,0.39325132221497117,0.6267301020402487,0.0
9,2,0.5426596999168396,2.359240625082748e-08,0.6557523012161255,1.1948476652534623e-09,0.7890625,0.001953125,0.0,0.0,0.205078125,0.00390625,0.010717783632462658,0.0,0.78515625,0.0537109375,0.1552734375,0.005859375,0.021484375,0.419921875,0.0,0.0,0.5546875,0.00390625,0.04035128762355109,0.0,0.5791015625,0.4208984375,0.0,0.0,0.5908203125,0.0,0.0,0.0,0.4072265625,0.001953125,0.0,0.0951920389166439,0.0,0.564453125,0.0185546875,0.4052734375,0.01171875,0.06071014911441613,0.0263671875,0.5205078125,0.0,0.0,0.4384765625,0.0146484375,0.21904407897205266,0.1022863173076472,0.0,0.4423828125,0.5556640625,0.0,0.001953125,0.06703944155287407,0.9835442124352597,0.9808268736107874,0.998399043653071,0.9984023187422227,0.9968229868954669,0.9998188322349012,0.9937641131237673,,-0.756087681309244,-0.9482212777813536,0.3098484941085086,53377,3079,0.9973129980121362,49094,2601,0.9972095364840121,6592,3079,0.9992711732940815,116288,52408,0.9998593138544033,0.6831943531849624,-51.19993980392027,0.39260064675929424,-166.05753340831237,0.37797531037395987,0.19157085292227327,0.3040598146539374,0.614157371908009,0.8381325606461615,0.9496570556572254,-0.05191234398734423,-0.08245047271311938,-0.0565982975880941,0.04388549958453077,0.10600718982661846,0.2627392982754181,-0.09121113664965563,0.0
11,0,0.6195196509361267,1.69040603736903e-08,0.6390221118927002,1.0601446387425995e-09,0.9130859375,0.0009765625,0.0,0.0,0.080078125,0.005859375,0.0055896614342515,0.0,0.9150390625,0.0576171875,0.0244140625,0.0029296875,0.0224609375,0.3251953125,0.0,0.0,0.6474609375,0.0048828125,0.04970366189757249,0.0,0.671875,0.3271484375,0.0,0.0009765625,0.798828125,0.0009765625,0.0,0.0,0.2001953125,0.0,0.007751224544134543,0.06372843335128563,0.0,0.7978515625,0.017578125,0.1806640625,0.00390625,0.05231777701791305,0.0302734375,0.412109375,0.0,0.0,0.5390625,0.0185546875,0.25041926513271573,0.10368394885644633,0.0,0.5439453125,0.455078125,0.0,0.0009765625,0.06211019346381207,0.9458942662357716,0.9492577961086628,0.9886181239734125,0.9892977917731666,0.9970092583586561,0.9926497748124877,0.972993929347876,,-0.9473348023890136,-0.6629475087238467,-0.22374128402581805,53377,3079,0.9950344220513312,49094,2601,0.995921107934959,6592,3079,0.9747117441880856,116288,52408,0.978791418559551,0.4641039906234071,0.8148029026434938,0.9658361737489181,-96.52272925699582,0.10771064531106418,0.36406906105502196,-2.866911479881645,0.28500141338483015,-5.469287321119327,0.4311369515061131,0.4812664684306478,0.4865645772476336,0.5060901039494037,0.4812572817331368,0.05346773829888685,0.5478587853722944,0.48111532858638967,0.0
11,1,0.6195196509361267,1.69040603736903e-08,0.6390221118927002,1.0601446387425995e-09,0.9130859375,0.0009765625,0.0,0.0,0.080078125,0.005859375,0.0055896614342515,0.0,0.9150390625,0.0576171875,0.0244140625,0.0029296875,0.0224609375,0.3251953125,0.0,0.0,0.6474609375,0.0048828125,0.04970366189757249,0.0,0.671875,0.3271484375,0.0,0.0009765625,0.798828125,0.0009765625,0.0,0.0,0.2001953125,0.0,0.007751224544134543,0.06372843335128563,0.0,0.7978515625,0.017578125,0.1806640625,0.00390625,0.05231777701791305,0.0302734375,0.412109375,0.0,0.0,0.5390625,0.0185546875,0.25041926513271573,0.10368394885644633,0.0,0.5439453125,0.455078125,0.0,0.0009765625,0.06211019346381207,0.9826848891580416,0.9784224445486063,0.9980022869784001,0.9978383329449928,0.9966672258950364,0.9996439707194321,0.9924769982876518,,-0.7394786182290989,-0.8523203394844808,-0.2930699362074252,53377,3079,0.9955305496297319,49094,2601,0.9967851340207691,6592,3079,0.9966528534652304,116288,52408,0.9992138565739586,0.4548740010381624,-44.19543355557605,0.15313665555354466,-108.54830496759782,0.16049599847625037,0.1140080925449597,0.08922390901366739,0.5851977876533263,-0.035107829012546166,0.8622714000619947,0.19979839851195974,0.34229607170231824,0.45644711963627127,0.5535433056420305,0.15576421192617376,0.3225766311072108,0.43699134493140523,0.0
11,2,0.6195196509361267,1.69040603736903e-08,0.6390221118927002,1.0601446387425995e-09,0.9130859375,0.0009765625,0.0,0.0,0.080078125,0.005859375,0.0055896614342515,0.0,0.9150390625,0.0576171875,0.0244140625,0.0029296875,0.0224609375,0.3251953125,0.0,0.0,0.6474609375,0.0048828125,0.04970366189757249,0.0,0.671875,0.3271484375,0.0,0.0009765625,0.798828125,0.0009765625,0.0,0.0,0.2001953125,0.0,0.007751224544134543,0.06372843335128563,0.0,0.7978515625,0.017578125,0.1806640625,0.00390625,0.05231777701791305,0.0302734375,0.412109375,0.0,0.0,0.5390625,0.0185546875,0.25041926513271573,0.10368394885644633,0.0,0.5439453125,0.455078125,0.0,0.0009765625,0.06211019346381207,0.9856879580767947,0.9838849526088576,0.9983982909896905,0.9982625355072721,0.9964667505249962,0.9998388338929571,0.994072132973412,,-0.7404604723807752,-0.9212106750917752,0.05345022252508394,53377,3079,0.9962898014003202,49094,2601,0.9964607684851159,6592,3079,0.9992335497515334,116288,52408,0.9998346841051251,0.62517627825975,-31.93868698489456,0.8435682972588168,-148.53775664605791,0.4105595165485843,0.13536276014418483,0.6084570923301363,0.8100268760782345,0.7874345886656324,0.9550584163716844,-0.08107293435775385,-0.21285389969734916,-0.09897674256730299,-0.09577887948429054,0.02371745081980547,0.22939946108488907,-0.18096052279986047,0.0
14,0,0.594698429107666,1.1933524390883576e-08,0.6141564846038818,9.717300297751308e-10,0.935546875,0.0009765625,0.0,0.0,0.0625,0.0009765625,0.00284222314283098,0.0,0.935546875,0.0625,0.0009765625,0.0009765625,0.0546875,0.1767578125,0.0,0.0,0.765625,0.0029296875,0.06025481293445671,0.0,0.822265625,0.177734375,0.0,0.0,0.923828125,0.0,0.0,0.0,0.076171875,0.0,0.0,0.028259642772536037,0.0,0.9296875,0.0390625,0.03125,0.0,0.036952973087223465,0.056640625,0.345703125,0.0,0.0,0.5791015625,0.0185546875,0.26949586497798883,0.10597117946750167,0.0,0.615234375,0.384765625,0.0,0.0,0.06547243126947393,0.9353402962143366,0.9370450519816317,0.9890679093021253,0.9901569086790921,0.9955955833175808,0.9943458657454134,0.9713191994431951,,-0.8869093892374037,-0.6793548588134777,-0.2787425854213614,53377,3079,0.9919191493923102,49094,2601,0.9940006549316459,6592,3079,0.9698546832642992,116288,52408,0.9831275338419956,0.4735641010767371,-13.635421760102954,0.321796681469335,-113.1200134464809,0.09715405081603903,0.3617047094995629,-2.9175474436227415,0.2955863690943978,-11.289472223822496,0.37037006528175614,0.4086102261112053,0.34974760455422327,0.46406731571264564,0.42609119290847164,-0.08596079010808978,0.4861091879001122,0.4276148340569655,0.0
14,1,0.594698429107666,1.1933524390883576e-08,0.6141564846038818,9.717300297751308e-10,0.935546875,0.0009765625,0.0,0.0,0.0625,0.0009765625,0.00284222314283098,0.0,0.935546875,0.0625,0.0009765625,0.0009765625,0.0546875,0.1767578125,0.0,0.0,0.765625,0.0029296875,0.06025481293445671,0.0,0.822265625,0.177734375,0.0,0.0,0.923828125,0.0,0.0,0.0,0.076171875,0.0,0.0,0.028259642772536037,0.0,0.9296875,0.0390625,0.03125,0.0,0.036952973087223465,0.056640625,0.345703125,0.0,0.0,0.5791015625,0.0185546875,0.26949586497798883,0.10597117946750167,0.0,0.615234375,0.384765625,0.0,0.0,0.06547243126947393,0.9837984170815154,0.9820790405514556,0.998019005106253,0.99796202335613,0.9956563800295484,0.9996840594572732,0.9934174290632297,,-0.7642050579747472,-0.8468467553320487,-0.2643494156675442,53377,3079,0.9934397732760623,49094,2601,0.9957807990684115,6592,3079,0.9981479235905462,116288,52408,0.9992413405068639,0.4637679519439483,-7.8085631962098,0.6336735356825294,-99.47900443105712,0.12827666785833702,0.026372025820522175,0.44148845054388797,0.7025989230013635,-1.1280628400701982,0.7379567190726517,-0.04674325558276249,-0.0067113453705102905,0.2592348653676616,0.20330753529793383,0.0883369817185219,0.317600318826292,0.0927993329678395,0.0
14,2,0.594698429107666,1.1933524390883576e-08,0.6141564846038818,9.717300297751308e-10,0.935546875,0.0009765625,0.0,0.0,0.0625,0.0009765625,0.00284222314283098,0.0,0.935546875,0.0625,0.0009765625,0.0009765625,0.0546875,0.1767578125,0.0,0.0,0.765625,0.0029296875,0.06025481293445671,0.0,0.822265625,0.177734375,0.0,0.0,0.923828125,0.0,0.0,0.0,0.076171875,0.0,0.0,0.028259642772536037,0.0,0.9296875,0.0390625,0.03125,0.0,0.036952973087223465,0.056640625,0.345703125,0.0,0.0,0.5791015625,0.0185546875,0.26949586497798883,0.10597117946750167,0.0,0.615234375,0.384765625,0.0,0.0,0.06547243126947393,0.9855025449627424,0.9819709271600598,0.9982082371155007,0.9980572458398618,0.9954733894145572,0.9998707298555176,0.9937460895374274,,-0.728528320169412,-0.9086940853977687,-0.0854198639149307,53377,3079,0.9945493948675884,49094,2601,0.9952148629147264,6592,3079,0.9993944827120399,116288,52408,0.9998089096596436,0.6325739152498966,-4.6174990773963245,0.3812952913403684,-66.11243027252016,0.47358536868124235,0.1522067751330992,0.4909548244969303,0.7801640901957795,0.592585538758863,0.9397052415645843,-0.17565068840451384,-0.3753273185318315,-0.10711461398415846,-0.1380285645985615,-0.06452793742550075,0.22198429632055006,-0.26475584217848025,0.0
18,0,0.6087952256202698,9.585127358491263e-09,0.6298865675926208,7.662657175444565e-10,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0018717749245111782,0.0,0.9375,0.0625,0.0,0.0,0.1064453125,0.078125,0.0,0.0,0.810546875,0.0048828125,0.06518445168224338,0.0,0.919921875,0.080078125,0.0,0.0,0.9599609375,0.0,0.0,0.0,0.037109375,0.0029296875,0.0,0.006611716276169662,0.0,0.966796875,0.033203125,0.0,0.0,0.01932779772317502,0.1142578125,0.2392578125,0.0,0.0,0.6083984375,0.0380859375,0.27389575161266166,0.10659445251825422,0.0,0.7060546875,0.29296875,0.0,0.0009765625,0.06477592872746764,0.9265780141038933,0.9247126812100411,0.9888786159796141,0.990165703486722,0.9945663003238687,0.9952550256427017,0.9675788473384496,,-0.7897994808610341,-0.6220687121851987,-0.10187683034949607,53377,3079,0.9917887156228411,49094,2601,0.9902272704581305,6592,3079,0.9751331143197681,116288,52408,0.9875950207334007,0.466426472011047,-54.72529765816417,0.18124595956549835,-122.90949886117865,0.09333952136678544,0.4042074058255223,-3.399104299561273,0.331838376997432,-5.729989793054322,0.6550950906788487,0.14029027871458455,-0.03516696806032633,0.24244784090792584,0.1427062759321178,-0.1358998501646907,0.4477109222890495,0.0766811887708261,0.0
18,1,0.6087952256202698,9.585127358491263e-09,0.6298865675926208,7.662657175444565e-10,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0018717749245111782,0.0,0.9375,0.0625,0.0,0.0,0.1064453125,0.078125,0.0,0.0,0.810546875,0.0048828125,0.06518445168224338,0.0,0.919921875,0.080078125,0.0,0.0,0.9599609375,0.0,0.0,0.0,0.037109375,0.0029296875,0.0,0.006611716276169662,0.0,0.966796875,0.033203125,0.0,0.0,0.01932779772317502,0.1142578125,0.2392578125,0.0,0.0,0.6083984375,0.0380859375,0.27389575161266166,0.10659445251825422,0.0,0.7060546875,0.29296875,0.0,0.0009765625,0.06477592872746764,0.9722494205424479,0.9745167339507093,0.9964747804893579,0.9972497272945128,0.99390566136075,0.9994514803574296,0.9894412739605755,,-0.7402485681132233,-0.7712174957516194,-0.31244929868800964,53377,3079,0.9902097697514977,49094,2601,0.9942770860817176,6592,3079,0.9945097680242632,116288,52408,0.9991079499227717,0.5027030701868599,-63.57590858002209,0.2244217675672791,-192.44490851956326,0.11318514199229748,0.19610891273169284,-0.14257508319873113,0.8474102290631987,-1.5886161985846012,0.7636211662491729,-0.12950646204699692,-0.12078307132662393,0.17055208657122478,0.14304300077388563,0.04665536122952496,0.06911827280961161,0.022607319462528287,0.0
